2020.12.04 21:15:00,38.288,22.744,50.391,46.381,28.099,42.360,51.924,75.638,31.475,20.553,45.303,14.496,33.664,14.283,13.351,18.568,18.997,15.890,32.397,42.176,51.657,58.031,75.940,64.636,44.986,29.578,40.677,65.118
2020.12.04 21:10:00,45.276,41.062,59.750,61.188,28.355,36.324,49.007,57.142,38.568,24.413,31.380,17.631,27.960,25.987,23.647,32.447,36.909,26.749,37.968,51.271,64.414,47.721,75.501,65.747,59.428,40.088,52.553,62.183
2020.12.04 21:05:00,39.891,42.611,52.575,58.274,34.198,48.676,56.509,53.806,42.786,28.158,31.662,19.106,30.372,32.341,26.935,36.802,40.566,28.743,39.017,52.310,63.667,42.101,75.501,62.351,64.613,44.267,56.023,61.903
2020.12.04 21:00:00,29.922,39.702,37.381,45.605,38.748,61.999,65.654,44.781,35.363,28.610,37.111,19.106,37.900,44.784,31.045,42.903,47.354,37.962,30.637,45.552,52.255,42.675,74.242,59.099,58.236,34.415,51.467,66.198
2020.12.04 20:55:00,38.625,34.669,41.850,43.687,36.091,51.784,59.733,60.611,45.016,34.408,44.535,24.132,46.839,33.876,25.598,34.662,37.827,29.746,31.086,39.675,51.745,47.173,72.092,61.202,53.670,32.933,44.940,60.149
2020.12.04 20:50:00,48.977,45.164,49.640,49.490,20.749,46.291,48.877,59.236,49.160,42.589,49.111,20.765,51.957,39.933,26.403,41.006,40.690,38.462,27.036,45.540,45.648,48.572,74.355,53.707,48.405,24.331,47.229,74.067
2020.12.04 20:45:00,59.516,56.942,56.113,56.387,17.698,43.474,39.039,47.806,48.817,58.507,48.972,23.503,50.838,51.809,32.482,54.319,49.754,48.851,29.359,52.306,47.852,47.481,71.713,42.024,50.937,26.531,53.340,75.598
2020.12.04 20:40:00,63.046,59.596,59.720,60.049,18.530,41.873,41.172,48.080,54.632,61.463,48.104,26.958,50.636,55.971,36.440,58.771,55.234,50.317,32.812,56.203,52.756,47.481,71.100,43.900,55.031,33.173,55.432,73.523
2020.12.04 20:35:00,71.474,60.678,71.845,60.392,20.344,33.022,37.828,49.831,64.314,62.569,54.477,32.124,47.636,49.907,39.670,56.427,59.100,56.966,40.018,60.650,64.285,58.096,68.729,51.633,51.346,33.173,51.552,69.907
2020.12.04 20:30:00,71.810,73.131,80.299,72.327,21.933,33.581,30.101,39.334,57.764,64.083,44.682,35.851,38.425,51.099,52.201,71.328,65.895,55.286,47.028,69.164,67.206,48.737,63.863,39.463,58.885,44.206,63.252,68.091
2020.12.04 20:25:00,66.258,70.901,78.500,71.273,23.465,39.424,34.618,33.573,53.451,60.455,35.419,30.626,33.904,50.056,49.404,70.683,66.735,54.811,47.410,71.355,69.988,49.195,64.745,43.625,64.160,48.768,65.154,67.402
2020.12.04 20:20:00,60.666,67.009,78.367,65.920,27.646,45.284,37.940,35.716,49.544,59.910,40.628,34.233,25.800,44.913,50.908,67.948,62.796,54.600,55.048,76.102,76.049,59.755,60.974,40.230,58.696,44.898,62.167,65.096
